LightingCondition,WeatherCondition,SurfaceCondition,RoadCharacteristics,PrimaryFactor,TrafficIncidentSpeed,congestion,predicted_congestion
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,110.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,66.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DRIVER DISTRACTED,100.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DRIVER ILLNESS,68.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,BRAKE FAILURE OR DEFECTIVE,114.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,IMPROPER TURNING,81.0,0,0
DARK,CLOUDY,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,63.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,62.0,0,0
DARK (LIGHTED),CLOUDY,DRY,STRAIGHT/HILLCREST,DISREGARD SIGNAL/REG SIGN,56.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,75.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DRIVER DISTRACTED,114.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,112.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,88.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,111.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,117.0,0,0
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,IMPROPER PASSING,91.0,0,0
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,62.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,103.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,65.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,90.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,78.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DISREGARD SIGNAL/REG SIGN,66.0,0,0
DARK (LIGHTED),CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,99.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,99.0,0,0
DAYLIGHT,CLOUDY,WET,NON-ROADWAY CRASH,UNSAFE BACKING,65.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,63.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,84.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,75.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,RAN OFF ROAD RIGHT,68.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,UNSAFE BACKING,77.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,92.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,110.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,75.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,86.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),65.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,115.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OVERCORRECTING/OVERSTEERING,92.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),118.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,89.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OVERCORRECTING/OVERSTEERING,118.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,87.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,66.0,0,0
DARK (LIGHTED),SNOW,SNOW/SLUSH,NON-ROADWAY CRASH,SPEED TOO FAST - WEATHER CONDITIONS,43.0,1,1
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),50.0,0,0
DARK (LIGHTED),RAIN,WET,NON-ROADWAY CRASH,OTHER (DRIVER),60.0,1,1
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,BRAKE FAILURE OR DEFECTIVE,60.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,76.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (VEHICLE),113.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,78.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),96.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,UNSAFE BACKING,50.0,0,0
DARK (LIGHTED),CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,59.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),118.0,0,0
DARK (LIGHTED),CLOUDY,WET,STRAIGHT/HILLCREST,DISREGARD SIGNAL/REG SIGN,96.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,VIEW OBSTRUCTED,69.0,0,0
DARK (LIGHTED),RAIN,WET,STRAIGHT/HILLCREST,DRIVER DISTRACTED,66.0,1,1
DARK (LIGHTED),CLEAR,DRY,CURVE/HILLCREST,OTHER (DRIVER),90.0,0,0
DARK (LIGHTED),SNOW,ICE,STRAIGHT/HILLCREST,ROADWAY SURFACE CONDITION,35.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE LANE MOVEMENT,101.0,0,0
DARK (LIGHTED),CLEAR,SNOW/SLUSH,STRAIGHT/HILLCREST,DRIVER DISTRACTED,83.0,0,1
DARK,CLEAR,DRY,CURVE/HILLCREST,RAN OFF ROAD RIGHT,82.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,77.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,93.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,UNSAFE BACKING,76.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,92.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,101.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,104.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,80.0,0,0
DARK (LIGHTED),CLOUDY,WET,STRAIGHT/HILLCREST,OTHER (DRIVER),74.0,0,0
DAYLIGHT,CLEAR,SNOW/SLUSH,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,83.0,0,0
DAYLIGHT,CLOUDY,WET,CURVE/HILLCREST,FOLLOWING TOO CLOSELY,98.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,118.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,87.0,0,0
DARK (LIGHTED),RAIN,WET,STRAIGHT/HILLCREST,UNSAFE SPEED,56.0,1,1
DARK (LIGHTED),SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,34.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER LANE USAGE,100.0,0,0
DAYLIGHT,SNOW,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,44.0,0,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,109.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,60.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,103.0,0,0
DAWN/DUSK,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,79.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (VEHICLE),93.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,FAILURE TO YIELD RIGHT OF WAY,101.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),119.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,67.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,45.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (VEHICLE),105.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,DISREGARD SIGNAL/REG SIGN,81.0,0,0
DARK (LIGHTED),CLOUDY,DRY,STRAIGHT/HILLCREST,IMPROPER LANE USAGE,75.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,66.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),62.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,CELL PHONE USAGE,90.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE BACKING,117.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,50.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,50.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),84.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,114.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,91.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,86.0,0,0
DARK (LIGHTED),SLEET/HAIL/FREEZING,ICE,NON-ROADWAY CRASH,SPEED TOO FAST - WEATHER CONDITIONS,38.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE LANE MOVEMENT,112.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,91.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,111.0,0,0
DARK,CLEAR,WET,NON-ROADWAY CRASH,UNSAFE BACKING,62.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,UNSAFE BACKING,47.0,0,0
DARK (LIGHTED),SNOW,SNOW/SLUSH,NON-ROADWAY CRASH,SPEED TOO FAST - WEATHER CONDITIONS,54.0,1,1
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,79.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,96.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,106.0,0,0
DARK (LIGHTED),SNOW,ICE,STRAIGHT/HILLCREST,UNSAFE SPEED,35.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,78.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE LANE MOVEMENT,90.0,0,0
DARK (LIGHTED),RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,54.0,1,1
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),89.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),120.0,0,0
DAYLIGHT,CLOUDY,DRY,CURVE/HILLCREST,RAN OFF ROAD RIGHT,77.0,0,0
DARK (LIGHTED),CLEAR,WET,STRAIGHT/HILLCREST,DRIVER DISTRACTED,73.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,PEDESTRIAN ACTION,104.0,0,0
DAYLIGHT,SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,48.0,1,1
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,82.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,55.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,71.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,112.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,54.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,70.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),65.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,BRAKE FAILURE OR DEFECTIVE,62.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,107.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,DISREGARD SIGNAL/REG SIGN,69.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,97.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,118.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER LANE USAGE,115.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,63.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DISREGARD SIGNAL/REG SIGN,117.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,77.0,0,0
DARK (LIGHTED),SLEET/HAIL/FREEZING,ICE,STRAIGHT/HILLCREST,ROADWAY SURFACE CONDITION,48.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,81.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,111.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,BRAKE FAILURE OR DEFECTIVE,93.0,0,0
DAYLIGHT,CLOUDY,WET,CURVE/HILLCREST,LEFT OF CENTER,59.0,0,0
DAYLIGHT,SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,OTHER (DRIVER),44.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,63.0,0,0
DARK (LIGHTED),SNOW,ICE,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,45.0,1,1
DARK,RAIN,WET,STRAIGHT/HILLCREST,IMPROPER LANE USAGE,47.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE LANE MOVEMENT,81.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,103.0,0,0
DARK (LIGHTED),RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,47.0,1,1
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,77.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,94.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,101.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,92.0,0,0
DARK,CLEAR,DRY,NON-ROADWAY CRASH,RAN OFF ROAD RIGHT,101.0,0,0
DARK (LIGHTED),RAIN,WET,STRAIGHT/HILLCREST,UNSAFE LANE MOVEMENT,44.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,77.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,105.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (ENVIRONMENTAL) - EXPLAIN IN NARR,85.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,97.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,76.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,79.0,1,1
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,45.0,0,0
DAYLIGHT,CLOUDY,ICE,CURVE/HILLCREST,ROADWAY SURFACE CONDITION,76.0,1,1
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,DISREGARD SIGNAL/REG SIGN,81.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER LANE USAGE,108.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,101.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,114.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),96.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OVERCORRECTING/OVERSTEERING,113.0,0,0
DAYLIGHT,CLOUDY,MUDDY,NON-ROADWAY CRASH,RAN OFF ROAD RIGHT,77.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,71.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,ENGINE FAILURE OR DEFECTIVE,116.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),87.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,94.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,42.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DISREGARD SIGNAL/REG SIGN,85.0,0,0
DAYLIGHT,CLEAR,WET,STRAIGHT/HILLCREST,STEERING FAILURE,90.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,120.0,0,0
DAYLIGHT,SNOW,ICE,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,35.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,98.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,75.0,0,0
DARK (LIGHTED),RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,43.0,1,1
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,114.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE LANE MOVEMENT,99.0,0,0
DARK (LIGHTED),RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,77.0,1,1
DAYLIGHT,SNOW,ICE,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,31.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,100.0,0,0
DARK (LIGHTED),RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,72.0,1,1
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,99.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,73.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,61.0,0,0
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,53.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,106.0,0,0
DARK (LIGHTED),CLEAR,ICE,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,84.0,1,1
DARK (LIGHTED),RAIN,WET,CURVE/HILLCREST,ROADWAY SURFACE CONDITION,89.0,1,1
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,79.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,85.0,1,1
DAYLIGHT,CLEAR,WET,STRAIGHT/HILLCREST,DISREGARD SIGNAL/REG SIGN,110.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,IMPROPER TURNING,71.0,0,0
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,75.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,75.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,UNSAFE SPEED,89.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,54.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,102.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,80.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,85.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,82.0,0,0
