LightingCondition,WeatherCondition,SurfaceCondition,RoadCharacteristics,PrimaryFactor,TrafficIncidentSpeed,congestion,predicted_congestion
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,65.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,74.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (VEHICLE),89.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,UNSAFE BACKING,76.0,0,0
DAYLIGHT,CLEAR,ICE,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,61.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,110.0,0,0
DARK,CLEAR,DRY,CURVE/HILLCREST,DRIVER ASLEEP OR FATIGUED,70.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),76.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,94.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,BRAKE FAILURE OR DEFECTIVE,114.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OVERCORRECTING/OVERSTEERING,80.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,82.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,118.0,0,0
DARK,CLEAR,WET,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,85.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,ANIMAL/OBJECT IN ROADWAY,110.0,0,0
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,UNSAFE SPEED,57.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (VEHICLE),83.0,0,0
DARK,CLOUDY,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,53.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,95.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,64.0,0,0
DAYLIGHT,CLOUDY,SNOW/SLUSH,STRAIGHT/HILLCREST,ROADWAY SURFACE CONDITION,50.0,0,0
DAYLIGHT,SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,LEFT OF CENTER,46.0,1,1
DARK,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,62.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,96.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,110.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,75.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,72.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),95.0,0,0
DAYLIGHT,RAIN,SNOW/SLUSH,STRAIGHT/HILLCREST,OVERCORRECTING/OVERSTEERING,42.0,1,1
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,UNSAFE SPEED,88.0,0,0
DARK,SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,34.0,1,1
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,65.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,95.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (VEHICLE),62.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,81.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),53.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,87.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER LANE USAGE,110.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,94.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,71.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,96.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,84.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,95.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,DISREGARD SIGNAL/REG SIGN,78.0,1,1
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,86.0,0,0
DARK (LIGHTED),CLOUDY,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,97.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,94.0,0,0
DARK,CLOUDY,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,62.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,47.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,BRAKE FAILURE OR DEFECTIVE,87.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,51.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,UNSAFE BACKING,73.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),96.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,41.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,76.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,99.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,74.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,53.0,0,0
DARK,CLOUDY,WET,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,56.0,1,1
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,ROADWAY SURFACE CONDITION,85.0,0,0
DARK,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,93.0,0,0
DAYLIGHT,CLEAR,SNOW/SLUSH,CURVE/HILLCREST,RAN OFF ROAD RIGHT,100.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,75.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,107.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,63.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,78.0,0,0
DARK,CLOUDY,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,66.0,0,0
DAWN/DUSK,CLOUDY,ICE,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER,70.0,1,1
DAYLIGHT,SLEET/HAIL/FREEZING,ICE,CURVE/HILLCREST,RAN OFF ROAD RIGHT,49.0,1,1
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,64.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,82.0,0,0
DARK,CLOUDY,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,58.0,0,0
DAYLIGHT,CLOUDY,ICE,STRAIGHT/HILLCREST,ROADWAY SURFACE CONDITION,64.0,0,0
DARK,CLEAR,DRY,CURVE/HILLCREST,RAN OFF ROAD RIGHT,69.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,59.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,87.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),75.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,FOLLOWING TOO CLOSELY,85.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,98.0,0,0
DARK,RAIN,WET,NON-ROADWAY CRASH,UNSAFE SPEED,50.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,106.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,87.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE LANE MOVEMENT,65.0,0,0
DARK,RAIN,WET,NON-ROADWAY CRASH,UNSAFE BACKING,84.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,115.0,0,0
DAYLIGHT,RAIN,WET,CURVE/HILLCREST,OTHER (DRIVER),88.0,1,1
DARK,CLOUDY,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,77.0,1,1
DAYLIGHT,SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,54.0,1,1
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,89.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),116.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,116.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,65.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,77.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,68.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,86.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,81.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,RAN OFF ROAD RIGHT,98.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,IMPROPER TURNING,42.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,UNSAFE BACKING,64.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,84.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,111.0,0,0
DARK,RAIN,WET,NON-ROADWAY CRASH,UNSAFE BACKING,59.0,1,1
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,71.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,93.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,77.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (ENVIRONMENTAL) - EXPLAIN IN NARR,112.0,0,0
DARK,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,120.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,65.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,116.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (VEHICLE),119.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),54.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),113.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,96.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,80.0,0,0
DARK (LIGHTED),BLOWING SAND/SOIL/SNOW,ICE,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,43.0,1,1
DARK,RAIN,WET,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,46.0,1,1
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),72.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,112.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,86.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,RAN OFF ROAD RIGHT,79.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,63.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,85.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,76.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,99.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,56.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,55.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (VEHICLE),116.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,113.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,102.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,FAILURE TO YIELD RIGHT OF WAY,117.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),93.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,90.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,73.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,71.0,0,0
DARK (LIGHTED),CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,69.0,0,0
DAYLIGHT,CLOUDY,WET,NON-ROADWAY CRASH,UNSAFE BACKING,99.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,112.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,101.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,60.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,99.0,0,0
DAYLIGHT,CLOUDY,WET,NON-ROADWAY CRASH,UNSAFE BACKING,83.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),88.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,UNSAFE LANE MOVEMENT,113.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,RAN OFF ROAD RIGHT,105.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,77.0,0,0
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,74.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,88.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,ENGINE FAILURE OR DEFECTIVE,63.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,82.0,1,1
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,99.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,FAILURE TO YIELD RIGHT OF WAY,95.0,0,0
DARK,FOG/SMOKE,DRY,CURVE/HILLCREST,RAN OFF ROAD RIGHT,25.0,1,1
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,OVERCORRECTING/OVERSTEERING,63.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,106.0,0,0
DAYLIGHT,CLEAR,WET,STRAIGHT/HILLCREST,LEFT OF CENTER,107.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,102.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,IMPROPER LANE USAGE,77.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE BACKING,86.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),107.0,0,0
DAWN/DUSK,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,110.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,UNSAFE SPEED,82.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,70.0,0,0
DAYLIGHT,CLEAR,SNOW/SLUSH,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,89.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,70.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,89.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,IMPROPER LANE USAGE,54.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE LANE MOVEMENT,105.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,78.0,0,0
DAYLIGHT,CLOUDY,WET,CURVE/HILLCREST,LEFT OF CENTER,88.0,0,0
DARK (LIGHTED),CLOUDY,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,77.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,98.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,BRAKE FAILURE OR DEFECTIVE,82.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,105.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,90.0,0,0
DARK (LIGHTED),CLEAR,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,112.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,115.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,94.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DRIVER ASLEEP OR FATIGUED,111.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,67.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OVERCORRECTING/OVERSTEERING,104.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),71.0,0,0
DAYLIGHT,SNOW,SNOW/SLUSH,CURVE/HILLCREST,RAN OFF ROAD RIGHT,30.0,1,1
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,104.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE BACKING,118.0,0,0
DARK,SNOW,ICE,STRAIGHT/HILLCREST,ROADWAY SURFACE CONDITION,36.0,1,1
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,OBSTRUCTION NOT MARKED,71.0,0,0
DAYLIGHT,SLEET/HAIL/FREEZING,ICE,CURVE/HILLCREST,RAN OFF ROAD RIGHT,44.0,1,1
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,VIEW OBSTRUCTED,107.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,OTHER (DRIVER),41.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),67.0,0,0
DAYLIGHT,BLOWING SAND/SOIL/SNOW,SNOW/SLUSH,NON-ROADWAY CRASH,UNSAFE BACKING,40.0,0,0
DARK,CLEAR,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,113.0,1,1
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,FAILURE TO YIELD RIGHT OF WAY,99.0,0,0
DARK (LIGHTED),CLOUDY,WET,NON-ROADWAY CRASH,UNSAFE SPEED,90.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,IMPROPER TURNING,54.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,DRIVER DISTRACTED,75.0,0,0
DARK,CLEAR,DRY,CURVE/HILLCREST,ANIMAL/OBJECT IN ROADWAY,101.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,106.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,LEFT OF CENTER,71.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,67.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,92.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,117.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,84.0,1,1
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,FOLLOWING TOO CLOSELY,87.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,83.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,98.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),62.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,83.0,0,0
DARK,CLEAR,DRY,NON-ROADWAY CRASH,ANIMAL/OBJECT IN ROADWAY,111.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,106.0,0,0
DAWN/DUSK,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,97.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),83.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,104.0,0,0
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,96.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,83.0,0,0
DAYLIGHT,CLEAR,SNOW/SLUSH,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER,112.0,0,0
DAYLIGHT,SNOW,SNOW/SLUSH,CURVE/HILLCREST,OVERCORRECTING/OVERSTEERING,67.0,1,1
