LightingCondition,WeatherCondition,SurfaceCondition,RoadCharacteristics,PrimaryFactor,TrafficIncidentSpeed,congestion,predicted_congestion
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),97.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,63.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,74.0,0,0
DARK,RAIN,WET,NON-ROADWAY CRASH,RAN OFF ROAD RIGHT,43.0,1,1
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,108.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,DRIVER DISTRACTED,61.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,93.0,0,0
DARK (LIGHTED),CLEAR,WET,STRAIGHT/HILLCREST,UNSAFE BACKING,65.0,0,0
DARK (LIGHTED),RAIN,WET,NON-ROADWAY CRASH,UNSAFE BACKING,65.0,1,1
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),74.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,IMPROPER PASSING,74.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,69.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,70.0,0,0
DARK,CLEAR,ICE,CURVE/HILLCREST,RAN OFF ROAD RIGHT,92.0,1,1
DARK,RAIN,WET,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,72.0,1,1
DARK (LIGHTED),RAIN,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,44.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,115.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (ENVIRONMENTAL) - EXPLAIN IN NARR,113.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,119.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,120.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DRIVER DISTRACTED,93.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,109.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OVERCORRECTING/OVERSTEERING,111.0,0,0
DAYLIGHT,SLEET/HAIL/FREEZING,SNOW/SLUSH,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,28.0,1,1
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),120.0,0,0
DAWN/DUSK,CLEAR,DRY,NON-ROADWAY CRASH,DRIVER DISTRACTED,97.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,114.0,0,0
DAWN/DUSK,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,94.0,0,0
DAWN/DUSK,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,92.0,0,0
DAYLIGHT,CLOUDY,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,99.0,0,0
DAYLIGHT,RAIN,WET,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,83.0,1,1
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,RAN OFF ROAD RIGHT,84.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,48.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),101.0,0,0
DARK,CLEAR,ICE,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,110.0,1,1
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,ROADWAY SURFACE CONDITION,47.0,0,0
DAWN/DUSK,CLOUDY,ICE,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,99.0,1,1
DARK,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,44.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,80.0,0,0
DAYLIGHT,CLEAR,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,107.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,67.0,0,0
DAYLIGHT,CLOUDY,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,56.0,0,0
DAYLIGHT,SNOW,SNOW/SLUSH,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,36.0,1,1
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,OTHER (DRIVER),72.0,0,0
DAYLIGHT,RAIN,WET,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,71.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,106.0,0,0
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,OTHER (DRIVER),55.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,60.0,0,0
DAYLIGHT,CLEAR,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,67.0,0,0
DAWN/DUSK,CLEAR,DRY,CURVE/HILLCREST,ANIMAL/OBJECT IN ROADWAY,97.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,116.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,84.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,89.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,UNSAFE BACKING,69.0,0,0
DARK,SLEET/HAIL/FREEZING,ICE,STRAIGHT/HILLCREST,ROADWAY SURFACE CONDITION,32.0,1,1
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,LEFT OF CENTER,89.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,98.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,53.0,0,0
DAYLIGHT,SNOW,ICE,CURVE/HILLCREST,OVERCORRECTING/OVERSTEERING,67.0,1,1
DAYLIGHT,BLOWING SAND/SOIL/SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,50.0,0,0
DARK,CLOUDY,DRY,CURVE/HILLCREST,OVERCORRECTING/OVERSTEERING,96.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,79.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,VIEW OBSTRUCTED,100.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,RAN OFF ROAD RIGHT,68.0,0,0
DARK,CLEAR,SNOW/SLUSH,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,97.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,66.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,106.0,0,0
DAWN/DUSK,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,115.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,115.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,86.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,40.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,79.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,UNSAFE SPEED,72.0,0,0
DAWN/DUSK,SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,ROADWAY SURFACE CONDITION,49.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DISREGARD SIGNAL/REG SIGN,109.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,DRIVER ASLEEP OR FATIGUED,70.0,0,0
DARK (LIGHTED),FOG/SMOKE/SMOG,WET,STRAIGHT/HILLCREST,OTHER (DRIVER),32.0,1,1
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,RAN OFF ROAD RIGHT,116.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,110.0,0,0
DAYLIGHT,CLOUDY,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,100.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,68.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,71.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,INSECURE/LEAKY LOAD,96.0,0,0
DARK (LIGHTED),CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,76.0,0,0
DAYLIGHT,CLOUDY,SNOW/SLUSH,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,51.0,0,0
DAYLIGHT,CLOUDY,WET,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,54.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,65.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OVERCORRECTING/OVERSTEERING,106.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,100.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,65.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,75.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,67.0,0,0
DAWN/DUSK,RAIN,WET,STRAIGHT/HILLCREST,LEFT OF CENTER,71.0,1,1
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,ROADWAY SURFACE CONDITION,89.0,0,0
DAYLIGHT,RAIN,WATER (STANDING OR MOVING),STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,81.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,73.0,0,0
DAWN/DUSK,RAIN,WET,STRAIGHT/HILLCREST,OTHER (ENVIRONMENTAL) - EXPLAIN IN NARR,81.0,1,1
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,71.0,0,0
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,67.0,0,0
DAWN/DUSK,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,87.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,67.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,58.0,1,1
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,83.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,94.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,74.0,0,0
DAYLIGHT,BLOWING SAND/SOIL/SNOW,ICE,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,40.0,1,1
DARK,RAIN,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,49.0,1,1
DARK,RAIN,WET,CURVE/HILLCREST,ANIMAL/OBJECT IN ROADWAY,70.0,1,1
DARK,CLOUDY,ICE,CURVE/HILLCREST,ROADWAY SURFACE CONDITION,87.0,1,1
DAYLIGHT,CLOUDY,SNOW/SLUSH,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,85.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,77.0,0,0
DAYLIGHT,FOG/SMOKE,SNOW/SLUSH,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,28.0,1,1
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,66.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,111.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,FOLLOWING TOO CLOSELY,92.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE LANE MOVEMENT,92.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,83.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,61.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,80.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,DRIVER DISTRACTED,87.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,77.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,88.0,0,0
DAYLIGHT,CLOUDY,WET,NON-ROADWAY CRASH,UNSAFE LANE MOVEMENT,75.0,0,0
DAYLIGHT,SLEET/HAIL/FREEZING,SNOW/SLUSH,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER,53.0,1,0
DARK,RAIN,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,87.0,1,1
DAWN/DUSK,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,97.0,0,0
DAYLIGHT,RAIN,WET,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,69.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,97.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,89.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,BRAKE FAILURE OR DEFECTIVE,99.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,106.0,0,0
DAYLIGHT,CLOUDY,WET,CURVE/HILLCREST,LEFT OF CENTER,58.0,0,0
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,53.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE LANE MOVEMENT,66.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,INSECURE/LEAKY LOAD,79.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,116.0,0,0
DARK,SNOW,WET,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,34.0,1,1
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,LEFT OF CENTER,102.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,89.0,1,1
DAYLIGHT,CLEAR,WET,CURVE/HILLCREST,ROADWAY SURFACE CONDITION,106.0,0,0
DAYLIGHT,CLEAR,ICE,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,68.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,115.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,51.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,FOLLOWING TOO CLOSELY,101.0,0,0
DAYLIGHT,CLOUDY,DRY,CURVE/HILLCREST,UNSAFE LANE MOVEMENT,72.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,74.0,0,0
DARK,CLEAR,DRY,CURVE/HILLCREST,FOLLOWING TOO CLOSELY,104.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,75.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,85.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DISREGARD SIGNAL/REG SIGN,60.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,109.0,0,0
DAYLIGHT,RAIN,WET,CURVE/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,82.0,1,1
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,52.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER LANE USAGE,63.0,0,0
DAYLIGHT,SLEET/HAIL/FREEZING,WET,CURVE/HILLCREST,UNSAFE SPEED,42.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,112.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,72.0,0,0
DAWN/DUSK,RAIN,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,55.0,1,1
DARK,SLEET/HAIL/FREEZING,ICE,CURVE/HILLCREST,ROADWAY SURFACE CONDITION,56.0,1,1
DAYLIGHT,RAIN,WET,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,90.0,1,1
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,104.0,0,0
DAWN/DUSK,RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,61.0,1,1
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),97.0,0,0
DARK,RAIN,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,80.0,1,1
DARK,CLEAR,DRY,CURVE/HILLCREST,DRIVER DISTRACTED,66.0,0,0
DAWN/DUSK,CLEAR,DRY,STRAIGHT/HILLCREST,OVERCORRECTING/OVERSTEERING,79.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DRIVER DISTRACTED,62.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,DRIVER DISTRACTED,90.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,UNSAFE SPEED,64.0,0,0
DAYLIGHT,CLOUDY,MUDDY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,51.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),89.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,FAILURE TO YIELD RIGHT OF WAY,67.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),61.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),86.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),95.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,117.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,FAILURE TO YIELD RIGHT OF WAY,102.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,94.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,96.0,0,0
DARK (LIGHTED),RAIN,WET,NON-ROADWAY CRASH,UNSAFE BACKING,77.0,1,1
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,FAILURE TO YIELD RIGHT OF WAY,66.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,118.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,FOLLOWING TOO CLOSELY,102.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,85.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,62.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,62.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,119.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,95.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,114.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,91.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,RAN OFF ROAD RIGHT,86.0,0,0
DARK,SNOW,WET,STRAIGHT/HILLCREST,LEFT OF CENTER,36.0,1,1
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,97.0,0,0
DAWN/DUSK,CLOUDY,WET,STRAIGHT/HILLCREST,DRIVER DISTRACTED,88.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,92.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,74.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,113.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,73.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,95.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,117.0,0,0
DARK,CLEAR,ICE,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,75.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,88.0,0,0
DARK,CLOUDY,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,62.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,109.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,73.0,0,0
DAYLIGHT,CLOUDY,SNOW/SLUSH,CURVE/HILLCREST,RAN OFF ROAD RIGHT,68.0,1,1
DAYLIGHT,RAIN,WET,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,73.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,113.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,56.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,77.0,0,0
