LightingCondition,WeatherCondition,SurfaceCondition,RoadCharacteristics,PrimaryFactor,TrafficIncidentSpeed,congestion,predicted_congestion
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE LANE MOVEMENT,117.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,112.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,OTHER (DRIVER),111.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,103.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,46.0,0,0
DAYLIGHT,RAIN,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,48.0,1,0
DARK,CLEAR,DRY,CURVE/HILLCREST,RAN OFF ROAD RIGHT,75.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,112.0,0,0
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,75.0,0,0
DARK (LIGHTED),CLOUDY,WET,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,94.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,97.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,75.0,0,0
DAYLIGHT,SLEET/HAIL/FREEZING,SNOW/SLUSH,CURVE/HILLCREST,ROADWAY SURFACE CONDITION,22.0,1,1
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,117.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,OTHER (ENVIRONMENTAL) - EXPLAIN IN NARR,90.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,FOLLOWING TOO CLOSELY,106.0,0,0
DARK,CLEAR,DRY,CURVE/HILLCREST,DISREGARD SIGNAL/REG SIGN,98.0,0,0
DARK,CLOUDY,WET,CURVE/HILLCREST,UNSAFE SPEED,73.0,1,1
DAYLIGHT,SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,32.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,78.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,92.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,85.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,105.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,68.0,0,0
DAYLIGHT,CLOUDY,DRY,CURVE/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,88.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,IMPROPER TURNING,69.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,72.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,FAILURE TO YIELD RIGHT OF WAY,75.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,FAILURE TO YIELD RIGHT OF WAY,84.0,0,0
DAWN/DUSK,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,60.0,0,0
DAWN/DUSK,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (VEHICLE),79.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,76.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,FAILURE TO YIELD RIGHT OF WAY,66.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,72.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,71.0,0,0
DAWN/DUSK,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,93.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,UNSAFE BACKING,71.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,IMPROPER LANE USAGE,62.0,0,0
DARK (LIGHTED),CLEAR,WET,STRAIGHT/HILLCREST,OTHER (DRIVER),66.0,0,0
DARK,SLEET/HAIL/FREEZING,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,41.0,1,1
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,LEFT OF CENTER,57.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),100.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,95.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DRIVER DISTRACTED,90.0,0,0
DARK,CLEAR,DRY,NON-ROADWAY CRASH,ACCELERATOR FAILURE OR DEFECTIVE,91.0,0,0
DAWN/DUSK,BLOWING SAND/SOIL/SNOW,ICE,NON-ROADWAY CRASH,UNSAFE BACKING,53.0,1,1
DARK,SNOW,SNOW/SLUSH,CURVE/HILLCREST,ANIMAL/OBJECT IN ROADWAY,51.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DISREGARD SIGNAL/REG SIGN,87.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,115.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,TIRE FAILURE OR DEFECTIVE,78.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,75.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,101.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,61.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,73.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,74.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,CELL PHONE USAGE,87.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,CELL PHONE USAGE,80.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,DRIVER DISTRACTED,66.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,DRIVER ASLEEP OR FATIGUED,103.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,66.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,103.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,119.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,54.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,61.0,0,0
DARK,CLOUDY,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,89.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,89.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,81.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),71.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),74.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,80.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,40.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,72.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,93.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,57.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,106.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,97.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,LEFT OF CENTER,71.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,98.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DRIVER DISTRACTED,73.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,105.0,0,0
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,86.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,99.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,59.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DRIVER DISTRACTED,66.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,ANIMAL/OBJECT IN ROADWAY,85.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),62.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DRIVER DISTRACTED,107.0,0,0
DARK,CLEAR,DRY,CURVE/HILLCREST,UNSAFE SPEED,61.0,0,0
DARK,CLEAR,DRY,CURVE/HILLCREST,ANIMAL/OBJECT IN ROADWAY,116.0,0,0
DAWN/DUSK,CLEAR,DRY,CURVE/HILLCREST,DRIVER ASLEEP OR FATIGUED,103.0,0,0
DARK,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),75.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),83.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,110.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE LANE MOVEMENT,109.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,98.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,RAN OFF ROAD RIGHT,106.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,UNSAFE SPEED,68.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,69.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,93.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER PASSING,62.0,0,0
DAYLIGHT,SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,37.0,1,1
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,BRAKE FAILURE OR DEFECTIVE,114.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,70.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,FOLLOWING TOO CLOSELY,106.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,106.0,0,0
DAYLIGHT,RAIN,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,80.0,1,1
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),76.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,98.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,95.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,106.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,90.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,93.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,69.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DRIVER DISTRACTED,65.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,78.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,75.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,96.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,89.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,86.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,60.0,1,1
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,OTHER (DRIVER),61.0,0,0
DARK,CLOUDY,WET,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,86.0,1,1
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,87.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,96.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,62.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (VEHICLE),107.0,0,0
DARK,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (VEHICLE),88.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,115.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,FAILURE TO YIELD RIGHT OF WAY,79.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,IMPROPER TURNING,101.0,0,0
DARK (LIGHTED),SNOW,ICE,CURVE/HILLCREST,UNSAFE SPEED,53.0,1,1
DAYLIGHT,CLOUDY,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,97.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,77.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,LEFT OF CENTER,42.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,109.0,0,0
DAYLIGHT,SNOW,ICE,STRAIGHT/HILLCREST,LEFT OF CENTER,50.0,1,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,79.0,0,0
DARK,SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,OTHER (VEHICLE),52.0,1,1
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,HOLES/RUTS IN SURFACE,82.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,112.0,0,0
DARK,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),119.0,0,0
DAYLIGHT,CLOUDY,DRY,CURVE/HILLCREST,RAN OFF ROAD RIGHT,78.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,86.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,120.0,0,0
DAYLIGHT,CLEAR,SNOW/SLUSH,STRAIGHT/HILLCREST,LEFT OF CENTER,87.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,69.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,95.0,0,0
DAYLIGHT,CLOUDY,DRY,CURVE/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,86.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,84.0,1,1
DAYLIGHT,SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,54.0,1,1
DARK,SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,34.0,1,1
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,63.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,DRIVER ASLEEP OR FATIGUED,90.0,0,0
DAWN/DUSK,CLOUDY,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,87.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,89.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,115.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE LANE MOVEMENT,99.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE BACKING,111.0,0,0
DAYLIGHT,RAIN,WET,CURVE/HILLCREST,SPEED TOO FAST - WEATHER,79.0,1,1
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,DRIVER DISTRACTED,76.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,110.0,0,0
DARK,CLEAR,WET,CURVE/HILLCREST,PEDESTRIAN ACTION,73.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,77.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,97.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),72.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,92.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,75.0,0,0
DAWN/DUSK,FOG/SMOKE,ICE,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,38.0,1,1
DARK,CLEAR,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,76.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OVERCORRECTING/OVERSTEERING,105.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),78.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,108.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,OTHER (DRIVER),61.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,80.0,0,0
DARK (LIGHTED),CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),96.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,84.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,IMPROPER PASSING,108.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,OTHER (DRIVER),86.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,94.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),60.0,0,0
DARK (LIGHTED),RAIN,WET,NON-ROADWAY CRASH,UNSAFE BACKING,45.0,1,1
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),57.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),70.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,71.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,75.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,68.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,FOLLOWING TOO CLOSELY,108.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,86.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DRIVER DISTRACTED,77.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,BRAKE FAILURE OR DEFECTIVE,119.0,0,0
DARK (LIGHTED),RAIN,WET,NON-ROADWAY CRASH,OTHER (DRIVER),80.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE BACKING,73.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,120.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OVERCORRECTING/OVERSTEERING,88.0,0,0
DAYLIGHT,CLEAR,WET,NON-ROADWAY CRASH,OTHER (DRIVER),114.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,87.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,120.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,98.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,100.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,110.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,UNSAFE BACKING,74.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,BRAKE FAILURE OR DEFECTIVE,82.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,97.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,77.0,0,0
DARK (LIGHTED),CLOUDY,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,55.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,110.0,0,0
DARK (LIGHTED),RAIN,WET,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,81.0,1,1
DAYLIGHT,CLOUDY,WET,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,72.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),111.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,120.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,79.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),119.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,106.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,71.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,BRAKE FAILURE OR DEFECTIVE,76.0,0,0
DARK (LIGHTED),CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),60.0,0,0
DARK,RAIN,WET,NON-ROADWAY CRASH,DRIVER ILLNESS,74.0,1,1
